Event id,Event name,Taxon,Type,Level-Placed
579,F_298,298,0,1194.8861
1844,L_62,62,1,1194.8861
1592,L_241,241,1,1194.8920
571,F_287,287,0,1196.7872
1606,L_264,264,1,1197.0459
1555,L_178,178,1,1197.0511
1580,L_221,221,1,1197.0511
1599,L_251,251,1,1197.0511
556,F_258,258,0,1197.4314
584,F_308,308,0,1197.4314
597,F_338,338,0,1197.4314
785,F_600,600,0,1197.4314
1538,L_171,171,1,1197.4314
1567,L_196,196,1,1197.4314
1607,L_265,265,1,1197.4314
1608,L_267,267,1,1197.4314
1612,L_272,272,1,1197.4314
1635,L_315,315,1,1197.4314
581,F_302,302,0,1198.5367
575,F_294,294,0,1199.0260
580,F_300,300,0,1199.0260
565,F_271,271,0,1201.0174
572,F_289,289,0,1201.0174
592,F_328,328,0,1201.0174
750,F_561,561,0,1201.5354
1585,L_233,233,1,1201.5354
1594,L_244,244,1,1201.5354
1603,L_259,259,1,1201.5354
1627,L_302,302,1,1201.5354
1631,L_31,31,1,1201.5354
241,F_134,134,0,1201.9381
1556,L_180,180,1,1201.9381
1624,L_297,297,1,1201.9381
1970,L_8,8,1,1201.9381
574,F_293,293,0,1201.9772
1613,L_274,274,1,1201.9772
1630,L_308,308,1,1201.9772
583,F_307,307,0,1213.9222
1557,L_181,181,1,1213.9222
1582,L_226,226,1,1213.9222
1311,L_137,137,1,1214.5685
1616,L_285,285,1,1214.5685
1617,L_287,287,1,1214.5685
1625,L_298,298,1,1214.5685
1437,L_155,155,1,1214.5942
1577,L_213,213,1,1214.5942
1578,L_217,217,1,1214.5942
1581,L_224,224,1,1214.5942
622,F_384,384,0,1227.0635
1564,L_193,193,1,1227.0635
576,F_295,295,0,1228.7307
1586,L_234,234,1,1229.7159
1615,L_281,281,1,1229.7159
596,F_336,336,0,1232.3913
602,F_347,347,0,1232.3913
726,F_524,524,0,1232.3913
594,F_332,332,0,1232.3939
588,F_313,313,0,1239.2465
612,F_365,365,0,1239.2465
620,F_380,380,0,1239.2465
689,F_461,461,0,1239.2465
744,F_550,550,0,1239.2465
1588,L_236,236,1,1239.2465
606,F_355,355,0,1243.5209
624,F_386,386,0,1246.9442
563,F_268,268,0,1248.1703
1610,L_270,270,1,1248.1703
1668,L_384,384,1,1248.1703
554,F_254,254,0,1248.9992
598,F_339,339,0,1248.9992
619,F_378,378,0,1248.9992
1527,L_169,169,1,1248.9992
582,F_303,303,0,1252.5186
615,F_368,368,0,1252.5186
617,F_372,372,0,1256.4517
1513,L_167,167,1,1256.4517
1566,L_195,195,1,1256.4517
1636,L_323,323,1,1256.4517
621,F_381,381,0,1257.4218
626,F_388,388,0,1257.4218
1388,L_148,148,1,1257.4218
1559,L_185,185,1,1257.4218
1563,L_190,190,1,1257.4218
1568,L_197,197,1,1257.4218
1570,L_199,199,1,1257.4218
1971,L_80,80,1,1257.4218
607,F_357,357,0,1268.4378
608,F_361,361,0,1268.4378
609,F_362,362,0,1268.4378
618,F_374,374,0,1268.4378
661,F_426,426,0,1268.4378
1621,L_294,294,1,1268.4378
595,F_334,334,0,1268.4390
599,F_341,341,0,1268.4390
601,F_346,346,0,1268.4390
614,F_367,367,0,1268.4390
616,F_371,371,0,1268.4390
1644,L_339,339,1,1268.4390
519,F_194,194,0,1268.4430
587,F_312,312,0,1268.4430
328,F_1460,1460,0,1269.1528
1560,L_186,186,1,1269.1528
